,cavsCost,noncavsCost,totCost,cavsFlow,nonCavsFlow,pedestrianFlow,rebalancingFlow,bikeFlow,subwayFlow
0,26.924137943644503,115.4579949868637,114.57265641643149,10103.060773388283,6928764.482821877,1.3115889631105123e-07,3295.1953012285726,49815.96263514968,0
1,26.313306132325394,35.21786627379305,30.76558620305922,894270.9014514292,3377457.4383465378,7.134085614955985e-08,143377.6851123594,2115855.523188111,0
2,25.178416776645385,23.95493122306792,25.166181921109605,2534015.687648452,64669.100038698045,1.0258342585521078e-07,308280.582845466,3451134.432266792,0
